entityid,tick,user_name,x,y,z,round_number,map_name,matchid,mapid,player_team,winner,team_name,is_win,start_tick,round_tick
580,1797,Maka,1382.6542,536.3848,120.04619,1,de_inferno,19,44,3DMAX,T,T,True,1,1796
587,3488,malbsMd,727.35034,2480.0134,138.03146,1,de_inferno,19,44,G2 Esports,T,CT,False,1,3487
586,3510,Lucky,980.2544,2693.0032,133.75108,1,de_inferno,19,44,3DMAX,T,T,True,1,3509
367,7872,huNter-,172.84357,1469.9392,104.361084,2,de_inferno,19,44,G2 Esports,CT,CT,True,5974,1898
373,8047,HeavyGoD,1145.0043,502.589,110.75169,2,de_inferno,19,44,G2 Esports,CT,CT,True,5974,2073
380,8820,malbsMd,187.86952,1022.8514,87.23465,2,de_inferno,19,44,G2 Esports,CT,CT,True,5974,2846
66,10516,hades,1819.1252,-163.0014,262.03125,2,de_inferno,19,44,G2 Esports,CT,CT,True,5974,4542
517,11043,malbsMd,801.95636,2291.9866,138.03146,2,de_inferno,19,44,G2 Esports,CT,CT,True,5974,5069
521,11595,bodyy,575.24457,3084.1367,164.03125,2,de_inferno,19,44,3DMAX,CT,T,False,5974,5621
523,11678,Lucky,1000.96423,2640.4617,243.92307,2,de_inferno,19,44,3DMAX,CT,T,False,5974,5704
259,15473,hades,122.10522,1518.7191,106.03129,3,de_inferno,19,44,G2 Esports,CT,CT,True,13498,1975
262,15515,Maka,213.74187,1729.5967,120.14862,3,de_inferno,19,44,3DMAX,CT,T,False,13498,2017
133,19405,huNter-,183.31964,1506.9834,105.97558,4,de_inferno,19,44,G2 Esports,CT,CT,True,17468,1937
135,19464,Maka,432.9783,2044.587,138.03117,4,de_inferno,19,44,3DMAX,CT,T,False,17468,1996
150,21126,Snax,107.490685,1139.1484,90.28552,4,de_inferno,19,44,G2 Esports,CT,CT,True,17468,3658
153,22804,malbsMd,107.88136,1126.41,89.764946,4,de_inferno,19,44,G2 Esports,CT,CT,True,17468,5336
1003,25720,Maka,1373.9949,536.46814,119.99444,5,de_inferno,19,44,3DMAX,CT,T,False,23955,1765
1002,25878,huNter-,183.3195,1507.3683,105.98937,5,de_inferno,19,44,G2 Esports,CT,CT,True,23955,1923
1005,25978,Graviti,163.7871,1715.9366,117.20373,5,de_inferno,19,44,3DMAX,CT,T,False,23955,2023
397,26652,hades,1186.8611,497.78806,114.10024,5,de_inferno,19,44,G2 Esports,CT,CT,True,23955,2697
489,27184,malbsMd,444.7799,1780.7827,226.09982,5,de_inferno,19,44,G2 Esports,CT,CT,True,23955,3229
999,28398,Ex3rcice,1469.6136,1068.2366,160.16644,5,de_inferno,19,44,3DMAX,CT,T,False,23955,4443
990,28611,HeavyGoD,1977.1233,-191.99603,258.03125,5,de_inferno,19,44,G2 Esports,CT,CT,True,23955,4656
1011,29413,Maka,2168.2397,1174.9796,168.8312,5,de_inferno,19,44,3DMAX,CT,T,False,23955,5458
139,30466,Snax,792.7757,2335.3472,138.03146,5,de_inferno,19,44,G2 Esports,CT,CT,True,23955,6511
1014,31026,Lucky,952.85803,2721.6995,134.69849,5,de_inferno,19,44,3DMAX,CT,T,False,23955,7071
909,36398,Maka,1406.7961,531.78485,120.280754,6,de_inferno,19,44,3DMAX,CT,T,False,32094,4304
914,36525,bodyy,316.41968,1879.1067,131.49377,6,de_inferno,19,44,3DMAX,CT,T,False,32094,4431
907,36575,huNter-,195.78429,1403.4114,104.873726,6,de_inferno,19,44,G2 Esports,CT,CT,True,32094,4481
941,37758,malbsMd,213.01317,2530.5647,163.03125,6,de_inferno,19,44,G2 Esports,CT,CT,True,32094,5664
943,37901,Graviti,1074.9004,2744.3242,128.97122,6,de_inferno,19,44,3DMAX,CT,T,False,32094,5807
710,40893,HeavyGoD,146.47133,1022.20953,85.63673,7,de_inferno,19,44,G2 Esports,T,CT,False,39018,1875
754,40938,malbsMd,545.2361,1965.3724,138.03123,7,de_inferno,19,44,G2 Esports,T,CT,False,39018,1920
125,41684,HeavyGoD,1179.3429,519.22424,114.08129,7,de_inferno,19,44,G2 Esports,T,CT,False,39018,2666
925,42270,Graviti,1490.9791,1099.0376,162.92854,7,de_inferno,19,44,3DMAX,T,T,True,39018,3252
215,43061,Maka,2068.698,241.49852,163.91406,7,de_inferno,19,44,3DMAX,T,T,True,39018,4043
651,43140,Snax,94.949974,935.9934,81.98278,7,de_inferno,19,44,G2 Esports,T,CT,False,39018,4122
795,43682,Lucky,2308.2964,830.80115,153.71909,7,de_inferno,19,44,3DMAX,T,T,True,39018,4664
684,43916,hades,2460.4036,-230.124,102.6358,7,de_inferno,19,44,G2 Esports,T,CT,False,39018,4898
203,44993,Graviti,2255.865,929.83704,156.19072,7,de_inferno,19,44,3DMAX,T,T,True,39018,5975
544,48575,Maka,1392.5758,528.1561,120.28341,8,de_inferno,19,44,3DMAX,CT,T,False,46822,1753
548,48683,HeavyGoD,139.73773,1013.6291,84.89095,8,de_inferno,19,44,G2 Esports,CT,CT,True,46822,1861
788,48749,malbsMd,534.34186,1970.2377,138.03123,8,de_inferno,19,44,G2 Esports,CT,CT,True,46822,1927
683,48830,Graviti,179.45421,1695.0969,116.48539,8,de_inferno,19,44,3DMAX,CT,T,False,46822,2008
554,50663,malbsMd,405.05884,1825.7557,226.70895,8,de_inferno,19,44,G2 Esports,CT,CT,True,46822,3841
564,50965,bodyy,969.79596,2727.065,134.19527,8,de_inferno,19,44,3DMAX,CT,T,False,46822,4143
765,51474,Ex3rcice,846.12946,2554.2942,142.76392,8,de_inferno,19,44,3DMAX,CT,T,False,46822,4652
312,56463,huNter-,182.49957,1507.565,105.98209,9,de_inferno,19,44,G2 Esports,CT,CT,True,52307,4156
738,57907,Graviti,1367.7861,1102.898,318.03125,9,de_inferno,19,44,3DMAX,CT,T,False,52307,5600
796,58016,hades,1179.6882,510.31976,113.52641,9,de_inferno,19,44,G2 Esports,CT,CT,True,52307,5709
373,58118,malbsMd,435.87106,1782.9364,226.2863,9,de_inferno,19,44,G2 Esports,CT,CT,True,52307,5811
525,59001,HeavyGoD,1978.4197,-179.76535,258.03125,9,de_inferno,19,44,G2 Esports,CT,CT,True,52307,6694
334,59276,Maka,2069.2363,248.78754,163.91405,9,de_inferno,19,44,3DMAX,CT,T,False,52307,6969
336,59296,Maka,1418.7084,1145.0703,168.10379,9,de_inferno,19,44,3DMAX,CT,T,False,52307,6989
530,59859,Lucky,2312.4697,830.74194,154.00467,9,de_inferno,19,44,3DMAX,CT,T,False,52307,7552
199,64192,Maka,1371.3794,538.05457,119.93864,10,de_inferno,19,44,3DMAX,CT,T,False,62420,1772
200,64296,HeavyGoD,112.93532,1475.5377,105.57605,10,de_inferno,19,44,G2 Esports,CT,CT,True,62420,1876
193,64412,Graviti,169.32617,1722.1744,117.74825,10,de_inferno,19,44,3DMAX,CT,T,False,62420,1992
335,64957,Ex3rcice,1427.4225,1094.0614,163.0995,10,de_inferno,19,44,3DMAX,CT,T,False,62420,2537
595,64976,hades,1400.7821,361.78815,130.03125,10,de_inferno,19,44,G2 Esports,CT,CT,True,62420,2556
245,65459,malbsMd,403.03006,1827.6029,226.58904,10,de_inferno,19,44,G2 Esports,CT,CT,True,62420,3039
324,66221,HeavyGoD,1929.2382,-212.23338,262.03125,10,de_inferno,19,44,G2 Esports,CT,CT,True,62420,3801
261,67367,Graviti,1010.97626,2639.9224,244.00229,10,de_inferno,19,44,3DMAX,CT,T,False,62420,4947
494,71884,Maka,1344.9529,538.8364,119.79873,11,de_inferno,19,44,3DMAX,T,T,True,70039,1845
75,71925,huNter-,209.02267,1497.0881,107.91585,11,de_inferno,19,44,G2 Esports,T,CT,False,70039,1886
681,72018,bodyy,173.3108,1738.1821,118.919044,11,de_inferno,19,44,3DMAX,T,T,True,70039,1979
287,72604,Ex3rcice,1427.0133,1091.0927,162.81657,11,de_inferno,19,44,3DMAX,T,T,True,70039,2565
592,72629,HeavyGoD,1884.8727,-346.74564,262.03125,11,de_inferno,19,44,G2 Esports,T,CT,False,70039,2590
69,73536,Snax,766.1958,2357.8174,138.03146,11,de_inferno,19,44,G2 Esports,T,CT,False,70039,3497
133,73641,Lucky,964.3744,2687.6143,134.35635,11,de_inferno,19,44,3DMAX,T,T,True,70039,3602
492,74311,HeavyGoD,2307.0159,127.22386,119.31667,11,de_inferno,19,44,G2 Esports,T,CT,False,70039,4272
511,75248,Graviti,989.0347,2681.2874,133.25307,11,de_inferno,19,44,3DMAX,T,T,True,70039,5209
982,77489,Maka,1373.7844,536.7065,119.99041,12,de_inferno,19,44,3DMAX,CT,T,False,75678,1811
951,77576,huNter-,176.6086,1471.0616,104.48117,12,de_inferno,19,44,G2 Esports,CT,CT,True,75678,1898
990,78292,HeavyGoD,1830.677,-243.31068,263.03125,12,de_inferno,19,44,G2 Esports,CT,CT,True,75678,2614
1017,79247,Graviti,1829.3319,1415.5652,162.03125,12,de_inferno,19,44,3DMAX,CT,T,False,75678,3569
147,79267,bodyy,2609.672,1111.6897,160.69077,12,de_inferno,19,44,3DMAX,CT,T,False,75678,3589
895,96359,huNter-,2308.5967,197.75462,121.901695,13,de_inferno,19,44,G2 Esports,T,T,True,80549,15810
925,101085,malbsMd,2332.828,943.3843,157.83365,14,de_inferno,19,44,G2 Esports,T,T,True,97513,3572
131,101119,hades,1432.9982,1073.4336,161.0518,14,de_inferno,19,44,G2 Esports,T,T,True,97513,3606
758,101966,Snax,2372.0588,829.45264,158.07997,14,de_inferno,19,44,G2 Esports,T,T,True,97513,4453
635,105605,malbsMd,105.225044,1269.0599,95.50541,15,de_inferno,19,44,G2 Esports,T,T,True,103669,1936
650,105644,Graviti,151.09738,1012.7165,85.26456,15,de_inferno,19,44,3DMAX,T,CT,False,103669,1975
962,106664,Snax,1391.8556,768.67554,137.02698,15,de_inferno,19,44,G2 Esports,T,T,True,103669,2995
690,106685,Ex3rcice,1225.944,483.6255,117.22687,15,de_inferno,19,44,3DMAX,T,CT,False,103669,3016
341,111641,Maka,353.8231,565.8414,84.87889,16,de_inferno,19,44,3DMAX,T,CT,False,107277,4364
321,111928,bodyy,531.11536,2007.9517,138.0312,16,de_inferno,19,44,3DMAX,T,CT,False,107277,4651
312,112264,Maka,1234.667,-234.60307,262.03125,16,de_inferno,19,44,3DMAX,T,CT,False,107277,4987
529,112691,Snax,26.562748,1426.451,106.03124,16,de_inferno,19,44,G2 Esports,T,T,True,107277,5414
359,112841,Lucky,291.0475,1752.2982,122.9187,16,de_inferno,19,44,3DMAX,T,CT,False,107277,5564
542,114355,HeavyGoD,1466.1967,901.59705,143.67128,16,de_inferno,19,44,G2 Esports,T,T,True,107277,7078
526,114794,hades,2289.3147,834.9872,151.81073,16,de_inferno,19,44,G2 Esports,T,T,True,107277,7517
357,115505,malbsMd,1814.0312,-373.5006,272.1375,16,de_inferno,19,44,G2 Esports,T,T,True,107277,8228
